month_start,month_date_key,campus_key,cohort_key,lifecycle_stage_key,active_users,synthetic_label
2026-07-01 00:00:00,20260701,3,2,1,71,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,2,2,262,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,2,3,714,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,2,4,142,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,3,1,427,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,3,2,1566,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,3,3,4272,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,3,4,854,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,3,1,81,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,3,2,298,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,3,3,814,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,3,4,162,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,3,1,38,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,3,2,141,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,3,3,384,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,3,4,76,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,4,1,632,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,4,2,2317,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,4,3,6321,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,4,4,1264,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,4,1,120,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,4,2,442,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,4,3,1207,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,4,4,241,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,4,1,56,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,4,2,206,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,4,3,562,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,4,4,112,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,5,1,265,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,5,2,973,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,5,3,2655,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,5,4,531,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,5,1,50,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,5,2,185,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,5,3,505,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,5,4,101,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,5,1,23,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,5,2,86,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,5,3,236,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,5,4,47,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,6,5,3660,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,6,5,723,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,6,5,334,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,1,7,5,6643,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,2,7,5,1264,Synthetic demonstration data — not actual University of Sydney results
2026-07-01 00:00:00,20260701,3,7,5,597,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,1,1,1358,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,1,2,4980,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,1,3,13582,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,1,4,2716,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,1,1,267,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,1,2,980,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,1,3,2674,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,1,4,534,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,1,1,121,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,1,2,446,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,1,3,1218,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,1,4,243,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,2,1,817,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,2,2,2996,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,2,3,8173,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,2,4,1634,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,2,1,159,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,2,2,583,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,2,3,1591,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,2,4,318,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,2,1,73,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,2,2,269,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,2,3,733,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,2,4,146,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,3,1,443,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,3,2,1625,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,3,3,4432,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,3,4,886,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,3,1,83,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,3,2,306,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,3,3,834,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,3,4,166,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,3,1,39,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,3,2,145,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,3,3,397,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,3,4,79,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,4,1,657,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,4,2,2409,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,4,3,6571,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,4,4,1314,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,4,1,126,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,4,2,464,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,4,3,1266,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,4,4,253,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,4,1,59,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,4,2,218,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,4,3,594,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,4,4,118,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,5,1,270,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,5,2,992,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,5,3,2706,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,5,4,541,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,5,1,53,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,5,2,195,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,5,3,532,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,5,4,106,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,5,1,24,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,5,2,90,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,5,3,246,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,5,4,49,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,6,5,3851,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,6,5,731,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,6,5,346,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,1,7,5,6943,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,2,7,5,1338,Synthetic demonstration data — not actual University of Sydney results
2026-08-01 00:00:00,20260801,3,7,5,615,Synthetic demonstration data — not actual University of Sydney results
